from_stop_id,to_stop_id,transfer_type,min_transfer_time,min_walk_time,min_wheelchair_time,suggested_buffer_time,wheelchair_transfer,from_trip_id,to_trip_id
10000,10000,4,,,,,,53291652,53291623
10000,10000,4,,,,,,53291653,53291654
10000,10000,4,,,,,,53291655,53291656
10000,10000,4,,,,,,53291624,53291657
10000,10000,4,,,,,,53291658,53291659
10000,10000,4,,,,,,53291625,53291626
10000,10000,4,,,,,,53291660,53291661
10000,10000,4,,,,,,53291627,53291628
10000,10000,4,,,,,,53291662,53291663
10000,10000,4,,,,,,53291629,53291664
10000,10000,4,,,,,,53291630,53291665
10000,10000,4,,,,,,53291631,53291667
10000,10000,4,,,,,,53291666,53291633
10000,10000,4,,,,,,53291632,53291668
10000,10000,4,,,,,,53291634,53291669
10000,10000,4,,,,,,53291635,53291636
10000,10000,4,,,,,,53291670,53291671
10000,10000,4,,,,,,53291637,53291638
10000,10000,4,,,,,,53291640,53291641
10000,10000,4,,,,,,53291642,53291643
10000,10000,4,,,,,,53291644,53291645
10000,10000,4,,,,,,53291646,53291647
10000,10000,4,,,,,,53322457,53322452
10000,10000,4,,,,,,53322458,53322455
10000,10000,4,,,,,,53322459,53322453
10000,10000,4,,,,,,53322460,53322454
10000,10000,4,,,,,,53322461,53322450
10000,10000,4,,,,,,53322462,53322451
10000,10000,4,,,,,,53322463,53322456
10000,10000,4,,,,,,53322464,53322449
10000,10000,4,,,,,,53543528,53543512
10000,10000,4,,,,,,53543529,53543513
10000,10000,4,,,,,,53543531,53543509
10000,10000,4,,,,,,53543530,53543504
10000,10000,4,,,,,,53543496,53543506
10000,10000,4,,,,,,53543495,53543508
10000,10000,4,,,,,,53543497,53543511
10000,10000,4,,,,,,53543498,53543510
10000,10000,4,,,,,,53543499,53543514
10000,10000,4,,,,,,53543500,53543505
10000,10000,4,,,,,,53543501,53543516
10000,10000,4,,,,,,53543502,53543515
10000,10000,4,,,,,,53543503,53543517
10000,10000,4,,,,,,53543487,53543507
10000,10000,4,,,,,,53543488,53543518
10000,10000,4,,,,,,53543486,53543519
10000,10000,4,,,,,,53543490,53543520
10000,10000,4,,,,,,53543489,53543521
10000,10000,4,,,,,,53543491,53543523
10000,10000,4,,,,,,53543492,53543522
10000,10000,4,,,,,,53543493,53543524
10000,10000,4,,,,,,53543494,53543525
10642,10642,4,,,,,,53257860_1,53257860_2
10642,10642,4,,,,,,53257825_1,53257825_2
10642,10642,4,,,,,,53257854_1,53257854_2
10642,10642,4,,,,,,53257853_1,53257853_2
10642,10642,4,,,,,,53257856_1,53257856_2
10642,10642,4,,,,,,53257855_1,53257855_2
10642,10642,4,,,,,,53257858_1,53257858_2
10642,10642,4,,,,,,53257857_1,53257857_2
10642,10642,4,,,,,,53257859_1,53257859_2
109821,109821,4,,,,,,52726967,52726971
109821,109821,4,,,,,,52726781,52726685
109821,109821,4,,,,,,52726782,52726687
109821,109821,4,,,,,,52726784,52726689
109821,109821,4,,,,,,52726785,52726691
109821,109821,4,,,,,,52726805,52726686
109821,109821,4,,,,,,52726806,52726700
109821,109821,4,,,,,,52726808,52726708
109821,109821,4,,,,,,52726810,52726719
109821,109821,4,,,,,,52726811,52726694
109821,109821,4,,,,,,52726812,52726725
109821,109821,4,,,,,,52726813,52726697
109821,109821,4,,,,,,52726814,52726723
109821,109821,4,,,,,,52726815,52726721
109821,109821,4,,,,,,52726816,52726717
109821,109821,4,,,,,,52726817,52726713
109821,109821,4,,,,,,52726818,52726710
109821,109821,4,,,,,,52726819,52726706
109821,109821,4,,,,,,52726820,52726702
109821,109821,4,,,,,,52726821,52726698
109821,109821,4,,,,,,52726822,52726693
109821,109821,4,,,,,,52726823,52726684
109821,109821,4,,,,,,52726786,52726692
109821,109821,4,,,,,,52726787,52726695
109821,109821,4,,,,,,52726783,52726688
109821,109821,4,,,,,,52726788,52726696
109821,109821,4,,,,,,52726789,52726699
109821,109821,4,,,,,,52726790,52726701
109821,109821,4,,,,,,52726791,52726703
109821,109821,4,,,,,,52726792,52726705
109821,109821,4,,,,,,52726793,52726707
109821,109821,4,,,,,,52726794,52726709
109821,109821,4,,,,,,52726795,52726711
109821,109821,4,,,,,,52726796,52726712
109821,109821,4,,,,,,52726797,52726714
109821,109821,4,,,,,,52726798,52726716
109821,109821,4,,,,,,52726799,52726718
109821,109821,4,,,,,,52726800,52726720
109821,109821,4,,,,,,52726801,52726722
109821,109821,4,,,,,,52726802,52726724
109821,109821,4,,,,,,52726807,52726704
109821,109821,4,,,,,,52726809,52726715
109821,109821,4,,,,,,52726803,52726726
109821,109821,4,,,,,,52726804,52726727
109821,109821,4,,,,,,52727281,52727185
109821,109821,4,,,,,,52727282,52727187
109821,109821,4,,,,,,52727284,52727189
109821,109821,4,,,,,,52727285,52727191
109821,109821,4,,,,,,52727305,52727186
109821,109821,4,,,,,,52727306,52727200
109821,109821,4,,,,,,52727308,52727208
109821,109821,4,,,,,,52727310,52727219
109821,109821,4,,,,,,52727311,52727194
109821,109821,4,,,,,,52727312,52727225
109821,109821,4,,,,,,52727313,52727197
109821,109821,4,,,,,,52727314,52727223
109821,109821,4,,,,,,52727315,52727221
109821,109821,4,,,,,,52727316,52727217
109821,109821,4,,,,,,52727317,52727213
109821,109821,4,,,,,,52727318,52727210
109821,109821,4,,,,,,52727319,52727206
109821,109821,4,,,,,,52727320,52727202
109821,109821,4,,,,,,52727321,52727198
109821,109821,4,,,,,,52727322,52727193
109821,109821,4,,,,,,52727323,52727184
109821,109821,4,,,,,,52727286,52727192
109821,109821,4,,,,,,52727287,52727195
109821,109821,4,,,,,,52727283,52727188
109821,109821,4,,,,,,52727288,52727196
109821,109821,4,,,,,,52727289,52727199
109821,109821,4,,,,,,52727290,52727201
109821,109821,4,,,,,,52727291,52727203
109821,109821,4,,,,,,52727292,52727205
109821,109821,4,,,,,,52727293,52727207
109821,109821,4,,,,,,52727294,52727209
109821,109821,4,,,,,,52727295,52727211
109821,109821,4,,,,,,52727296,52727212
109821,109821,4,,,,,,52727297,52727214
109821,109821,4,,,,,,52727298,52727216
109821,109821,4,,,,,,52727299,52727218
109821,109821,4,,,,,,52727300,52727220
109821,109821,4,,,,,,52727301,52727222
109821,109821,4,,,,,,52727302,52727224
109821,109821,4,,,,,,52727307,52727204
109821,109821,4,,,,,,52727309,52727215
109821,109821,4,,,,,,52727303,52727226
109821,109821,4,,,,,,52727304,52727227
109853,109853,4,,,,,,52727116,52727090
109853,109853,4,,,,,,52727129,52727104
109853,109853,4,,,,,,52727117,52727091
109853,109853,4,,,,,,52727130,52727105
109853,109853,4,,,,,,52727118,52727092
109853,109853,4,,,,,,52727131,52727106
109853,109853,4,,,,,,52727119,52727093
109853,109853,4,,,,,,52727132,52727107
109853,109853,4,,,,,,52727120,52727094
109853,109853,4,,,,,,52727133,52727108
109853,109853,4,,,,,,52727121,52727095
109853,109853,4,,,,,,52727134,52727109
109853,109853,4,,,,,,52727122,52727096
109853,109853,4,,,,,,52727135,52727110
109853,109853,4,,,,,,52727123,52727097
109853,109853,4,,,,,,52727136,52727111
109853,109853,4,,,,,,52727124,52727098
109853,109853,4,,,,,,52727137,52727112
109853,109853,4,,,,,,52727125,52727099
109853,109853,4,,,,,,52727138,52727113
109853,109853,4,,,,,,52727126,52727100
109853,109853,4,,,,,,52727139,52727114
109853,109853,4,,,,,,52727127,52727101
109853,109853,4,,,,,,52727140,52727115
109853,109853,4,,,,,,52727128,52727102
109853,109853,4,,,,,,52727147,52727146
109853,109853,4,,,,,,52727148,52727149
109853,109853,4,,,,,,52726903,52726918
109853,109853,4,,,,,,52726965,52726910
109853,109853,4,,,,,,52726914,52726912
109853,109853,4,,,,,,52726896,52726909
109853,109853,4,,,,,,52726874,52726880
109853,109853,4,,,,,,52726891,52726887
109853,109853,4,,,,,,52726893,52726913
109853,109853,4,,,,,,52726964,52726920
109853,109853,4,,,,,,52726963,52726921
109853,109853,4,,,,,,52726962,52726922
109853,109853,4,,,,,,52726961,52726923
109853,109853,4,,,,,,52726960,52726924
109853,109853,4,,,,,,52726959,52726925
109853,109853,4,,,,,,52726958,52726926
109853,109853,4,,,,,,52726897,52726908
109853,109853,4,,,,,,52726889,52726879
109853,109853,4,,,,,,52726898,52726916
109853,109853,4,,,,,,52726873,52726892
109853,109853,4,,,,,,52726870,52726907
109853,109853,4,,,,,,52726872,52726878
109853,109853,4,,,,,,52726899,52726882
109853,109853,4,,,,,,52726957,52726927
109853,109853,4,,,,,,52726956,52726928
109853,109853,4,,,,,,52726955,52726929
109853,109853,4,,,,,,52726954,52726930
109853,109853,4,,,,,,52726953,52726931
109853,109853,4,,,,,,52726952,52726932
109853,109853,4,,,,,,52726951,52726933
109853,109853,4,,,,,,52726950,52726934
109853,109853,4,,,,,,52726917,52726895
109853,109853,4,,,,,,52726869,52726906
109853,109853,4,,,,,,52726911,52726877
109853,109853,4,,,,,,52726894,52726890
109853,109853,4,,,,,,52726915,52726883
109853,109853,4,,,,,,52726871,52726905
109853,109853,4,,,,,,52726949,52726935
109853,109853,4,,,,,,52726948,52726936
109853,109853,4,,,,,,52726947,52726937
109853,109853,4,,,,,,52726946,52726938
109853,109853,4,,,,,,52726945,52726939
109853,109853,4,,,,,,52726944,52726940
109853,109853,4,,,,,,52726943,52726941
109853,109853,4,,,,,,52726942,52726969
109853,109853,4,,,,,,52726901,52726876
109853,109853,4,,,,,,52726900,52726888
109853,109853,4,,,,,,52726902,52726884
109853,109853,4,,,,,,52726886,52726904
109853,109853,4,,,,,,52726885,52726875
109853,109853,4,,,,,,52726966,52726970
109853,109853,4,,,,,,52726778,52726739
109853,109853,4,,,,,,52726779,52726838
109853,109853,4,,,,,,52726767,52726675
109853,109853,4,,,,,,52726765,52726663
109853,109853,4,,,,,,52726766,52726679
109853,109853,4,,,,,,52726768,52726676
109853,109853,4,,,,,,52726750,52726678
109853,109853,4,,,,,,52726736,52726664
109853,109853,4,,,,,,52726770,52726665
109853,109853,4,,,,,,52726771,52726666
109853,109853,4,,,,,,52726772,52726667
109853,109853,4,,,,,,52726773,52726670
109853,109853,4,,,,,,52726774,52726668
109853,109853,4,,,,,,52726775,52726669
109853,109853,4,,,,,,52726682,52726655
109853,109853,4,,,,,,52726836,52726674
109853,109853,4,,,,,,52726751,52726672
109853,109853,4,,,,,,52726752,52726673
109853,109853,4,,,,,,52726753,52726656
109853,109853,4,,,,,,52726754,52726657
109853,109853,4,,,,,,52726834,52726839
109853,109853,4,,,,,,52726776,52726735
109853,109853,4,,,,,,52726777,52726737
109853,109853,4,,,,,,52726755,52726658
109853,109853,4,,,,,,52726756,52726659
109853,109853,4,,,,,,52726758,52726677
109853,109853,4,,,,,,52726759,52726660
109853,109853,4,,,,,,52726760,52726661
109853,109853,4,,,,,,52726762,52726681
109853,109853,4,,,,,,52726764,52726680
109853,109853,4,,,,,,52726761,52726662
109853,109853,4,,,,,,52726763,52726671
109853,109853,4,,,,,,52726780,52726738
109853,109853,4,,,,,,52727616,52727590
109853,109853,4,,,,,,52727629,52727604
109853,109853,4,,,,,,52727617,52727591
109853,109853,4,,,,,,52727630,52727605
109853,109853,4,,,,,,52727618,52727592
109853,109853,4,,,,,,52727631,52727606
109853,109853,4,,,,,,52727619,52727593
109853,109853,4,,,,,,52727632,52727607
109853,109853,4,,,,,,52727620,52727594
109853,109853,4,,,,,,52727633,52727608
109853,109853,4,,,,,,52727621,52727595
109853,109853,4,,,,,,52727634,52727609
109853,109853,4,,,,,,52727622,52727596
109853,109853,4,,,,,,52727635,52727610
109853,109853,4,,,,,,52727623,52727597
109853,109853,4,,,,,,52727636,52727611
109853,109853,4,,,,,,52727624,52727598
109853,109853,4,,,,,,52727637,52727612
109853,109853,4,,,,,,52727625,52727599
109853,109853,4,,,,,,52727638,52727613
109853,109853,4,,,,,,52727626,52727600
109853,109853,4,,,,,,52727639,52727614
109853,109853,4,,,,,,52727627,52727601
109853,109853,4,,,,,,52727640,52727615
109853,109853,4,,,,,,52727628,52727602
109853,109853,4,,,,,,52727647,52727646
109853,109853,4,,,,,,52727648,52727649
109853,109853,4,,,,,,52727278,52727239
109853,109853,4,,,,,,52727279,52727338
109853,109853,4,,,,,,52727267,52727175
109853,109853,4,,,,,,52727265,52727163
109853,109853,4,,,,,,52727266,52727179
109853,109853,4,,,,,,52727268,52727176
109853,109853,4,,,,,,52727250,52727178
109853,109853,4,,,,,,52727236,52727164
109853,109853,4,,,,,,52727270,52727165
109853,109853,4,,,,,,52727271,52727166
109853,109853,4,,,,,,52727272,52727167
109853,109853,4,,,,,,52727273,52727170
109853,109853,4,,,,,,52727274,52727168
109853,109853,4,,,,,,52727275,52727169
109853,109853,4,,,,,,52727182,52727155
109853,109853,4,,,,,,52727336,52727174
109853,109853,4,,,,,,52727251,52727172
109853,109853,4,,,,,,52727252,52727173
109853,109853,4,,,,,,52727253,52727156
109853,109853,4,,,,,,52727254,52727157
109853,109853,4,,,,,,52727334,52727339
109853,109853,4,,,,,,52727276,52727235
109853,109853,4,,,,,,52727277,52727237
109853,109853,4,,,,,,52727255,52727158
109853,109853,4,,,,,,52727256,52727159
109853,109853,4,,,,,,52727258,52727177
109853,109853,4,,,,,,52727259,52727160
109853,109853,4,,,,,,52727260,52727161
109853,109853,4,,,,,,52727262,52727181
109853,109853,4,,,,,,52727264,52727180
109853,109853,4,,,,,,52727261,52727162
109853,109853,4,,,,,,52727263,52727171
109853,109853,4,,,,,,52727280,52727238
109898,109898,4,,,,,,52727151,52727150
109898,109898,4,,,,,,52726832,52726732
109898,109898,4,,,,,,52726833,52726734
109898,109898,4,,,,,,52726741,52726743
109898,109898,4,,,,,,52726825,52726749
109898,109898,4,,,,,,52726829,52726728
109898,109898,4,,,,,,52726828,52726729
109898,109898,4,,,,,,52726835,52726730
109898,109898,4,,,,,,52726740,52726733
109898,109898,4,,,,,,52726827,52726731
109898,109898,4,,,,,,52726831,52726742
109898,109898,4,,,,,,52726837,52726744
109898,109898,4,,,,,,52726757,52726745
109898,109898,4,,,,,,52726830,52726746
109898,109898,4,,,,,,52726826,52726747
109898,109898,4,,,,,,52726769,52726748
109898,109898,4,,,,,,52727651,52727650
109898,109898,4,,,,,,52727332,52727232
109898,109898,4,,,,,,52727333,52727234
109898,109898,4,,,,,,52727241,52727243
109898,109898,4,,,,,,52727325,52727249
109898,109898,4,,,,,,52727329,52727228
109898,109898,4,,,,,,52727328,52727229
109898,109898,4,,,,,,52727335,52727230
109898,109898,4,,,,,,52727240,52727233
109898,109898,4,,,,,,52727327,52727231
109898,109898,4,,,,,,52727331,52727242
109898,109898,4,,,,,,52727337,52727244
109898,109898,4,,,,,,52727257,52727245
109898,109898,4,,,,,,52727330,52727246
109898,109898,4,,,,,,52727326,52727247
109898,109898,4,,,,,,52727269,52727248
113,113,4,,,,,,53165232,53165229
113,113,4,,,,,,53165100,53165098
113,113,4,,,,,,53165099,53165097
113,113,4,,,,,,53165101,53165096
113,113,4,,,,,,53165230,53165227
113,113,4,,,,,,53322824,53322821
113,113,4,,,,,,53322695,53322693
113,113,4,,,,,,53322694,53322692
113,113,4,,,,,,53322696,53322691
113,113,4,,,,,,53322822,53322819
114,114,4,,,,,,53165291,53165288
114,114,4,,,,,,53165292,53165289
114,114,4,,,,,,53165293,53165290
114,114,4,,,,,,53165469,53165467
114,114,4,,,,,,53165470,53165465
114,114,4,,,,,,53322880,53322877
114,114,4,,,,,,53322881,53322878
114,114,4,,,,,,53322882,53322879
114,114,4,,,,,,53323056,53323054
114,114,4,,,,,,53323057,53323052
11802,11802,4,,,,,,53305743,53305741
11802,11802,4,,,,,,53305744,53305742
11802,11802,4,,,,,,53306729,53306728
11802,11802,4,,,,,,53306730,53306725
11802,11802,4,,,,,,53306732,53306727
11802,11802,4,,,,,,53306731,53306726
11802,11802,4,,,,,,53307175,53307166
11802,11802,4,,,,,,53307171,53307164
11802,11802,4,,,,,,53307172,53307165
11802,11802,4,,,,,,53315455,53315453
11802,11802,4,,,,,,53315456,53315454
11802,11802,4,,,,,,53316577,53316576
11802,11802,4,,,,,,53316578,53316573
11802,11802,4,,,,,,53316580,53316575
11802,11802,4,,,,,,53316579,53316574
11802,11802,4,,,,,,53317075,53317066
11802,11802,4,,,,,,53317071,53317064
11802,11802,4,,,,,,53317072,53317065
11802,11802,4,,,,,,53165488,53165480
11802,11802,4,,,,,,53165489,53165481
11802,11802,4,,,,,,53165490,53165485
11802,11802,4,,,,,,53165486,53165483
11802,11802,4,,,,,,53165487,53165484
11802,11802,4,,,,,,53323075,53323067
11802,11802,4,,,,,,53323076,53323068
11802,11802,4,,,,,,53323077,53323072
11802,11802,4,,,,,,53323073,53323070
11802,11802,4,,,,,,53323074,53323071
11802,11802,4,,,,,,53544253,53544252
11802,11802,4,,,,,,53544254,53544249
11802,11802,4,,,,,,53544256,53544251
11802,11802,4,,,,,,53544255,53544250
11802,11802,4,,,,,,53544679,53544670
11802,11802,4,,,,,,53544675,53544668
11802,11802,4,,,,,,53544676,53544669
11802,11802,4,,,,,,53543303,53543301
11802,11802,4,,,,,,53543304,53543302
13,13,4,,,,,,53306313_1,53306313_2
13,13,4,,,,,,53316099_1,53316099_2
1618,1618,4,,,,,,53256568,53256569
1618,1618,4,,,,,,53256570,53256571
1618,1618,4,,,,,,53256560,53256561
1618,1618,4,,,,,,53256562,53256563
1618,1618,4,,,,,,53256564,53256565
1618,1618,4,,,,,,53256566,53256567
1618,1618,4,,,,,,53256578,53256579
1618,1618,4,,,,,,53256580,53256581
1618,1618,4,,,,,,53256582,53256583
1618,1618,4,,,,,,53256572,53256573
1618,1618,4,,,,,,53256574,53256575
1618,1618,4,,,,,,53256576,53256577
1618,1618,4,,,,,,53258464,53258494
1618,1618,4,,,,,,53258480,53258493
1618,1618,4,,,,,,53258488,53258503
1618,1618,4,,,,,,53258500,53258643
1618,1618,4,,,,,,53258463,53258485
1618,1618,4,,,,,,53258470,53258483
1618,1618,4,,,,,,53258474,53258498
1618,1618,4,,,,,,53258642,53258477
1618,1618,4,,,,,,53258495,53258644
1618,1618,4,,,,,,53258487,53258625
1618,1618,4,,,,,,53258490,53258627
1618,1618,4,,,,,,53258476,53258462
1618,1618,4,,,,,,53258467,53258496
1618,1618,4,,,,,,53258502,53258491
1618,1618,4,,,,,,53258482,53258471
1618,1618,4,,,,,,53258478,53258473
1618,1618,4,,,,,,53258504,53258465
1618,1618,4,,,,,,53258501,53258486
1618,1618,4,,,,,,53258611,53258469
1618,1618,4,,,,,,53258479,53258628
1618,1618,4,,,,,,53258468,53258499
1618,1618,4,,,,,,53258616,53258475
1618,1618,4,,,,,,53258489,53258466
1618,1618,4,,,,,,53265973,53266003
1618,1618,4,,,,,,53265997,53266011
1618,1618,4,,,,,,53265972,53265994
1618,1618,4,,,,,,53265989,53266002
1618,1618,4,,,,,,53265979,53265992
1618,1618,4,,,,,,53265983,53266007
1618,1618,4,,,,,,53266149,53265986
1618,1618,4,,,,,,53266004,53266150
1618,1618,4,,,,,,53265996,53266132
1618,1618,4,,,,,,53265999,53266134
1618,1618,4,,,,,,53265985,53265971
1618,1618,4,,,,,,53265976,53266005
1618,1618,4,,,,,,53265998,53265975
1618,1618,4,,,,,,53266010,53266000
1618,1618,4,,,,,,53265991,53265980
1618,1618,4,,,,,,53265987,53265982
1618,1618,4,,,,,,53266012,53265974
1618,1618,4,,,,,,53266009,53265995
1618,1618,4,,,,,,53266118,53265978
1618,1618,4,,,,,,53265988,53266135
1618,1618,4,,,,,,53265977,53266008
1618,1618,4,,,,,,53266123,53265984
17091,17091,4,,,,,,53367064,53367065
17091,17091,4,,,,,,53367067,53367069
17091,17091,4,,,,,,53367070,53367072
17091,17091,4,,,,,,53367074,53367076
17091,17091,4,,,,,,53367163,53367086
17091,17091,4,,,,,,53367130,53367172
17091,17091,4,,,,,,53367081,53367080
17091,17091,4,,,,,,53367079,53367078
17091,17091,4,,,,,,53367071,53367073
17091,17091,4,,,,,,53367075,53367077
17091,17091,4,,,,,,53367087,53367104
17091,17091,4,,,,,,53367092,53367109
17091,17091,4,,,,,,53367107,53367117
17091,17091,4,,,,,,53367118,53367124
17091,17091,4,,,,,,53367098,53367097
17091,17091,4,,,,,,53367094,53367095
17091,17091,4,,,,,,53367082,53367083
17091,17091,4,,,,,,53367084,53367085
17091,17091,4,,,,,,53367088,53367339
17091,17091,4,,,,,,53367093,53367108
17091,17091,4,,,,,,53367116,53367119
17091,17091,4,,,,,,53367113,53367126
17091,17091,4,,,,,,53367125,53367136
17091,17091,4,,,,,,53367144,53367148
17091,17091,4,,,,,,53367168,53367166
17091,17091,4,,,,,,53367180,53367199
17091,17091,4,,,,,,53367203,53367223
17091,17091,4,,,,,,53367207,53367225
17091,17091,4,,,,,,53367227,53367226
17091,17091,4,,,,,,53367233,53367261
17091,17091,4,,,,,,53367353,53367090
17091,17091,4,,,,,,53367164,53367106
17091,17091,4,,,,,,53367162,53367114
17091,17091,4,,,,,,53367115,53367120
17091,17091,4,,,,,,53367183,53367184
17091,17091,4,,,,,,53367181,53367185
17091,17091,4,,,,,,53367096,53367100
17091,17091,4,,,,,,53367099,53367102
17091,17091,4,,,,,,53367089,53367091
17091,17091,4,,,,,,53367101,53367132
17091,17091,4,,,,,,53367121,53367112
17091,17091,4,,,,,,53367111,53367134
17091,17091,4,,,,,,53367062,53367063
17091,17091,4,,,,,,53367066,53367068
17091,17091,4,,,,,,53367341,53367340
17091,17091,4,,,,,,53367182,53367159
17091,17091,4,,,,,,53367127,53367129
17091,17091,4,,,,,,53367103,53367131
17091,17091,4,,,,,,53367128,53367171
17091,17091,4,,,,,,53367139,53367140
17091,17091,4,,,,,,53367154,53367142
17091,17091,4,,,,,,53367145,53367161
17091,17091,4,,,,,,53367173,53367174
17091,17091,4,,,,,,53367196,53367198
17091,17091,4,,,,,,53367211,53367217
17091,17091,4,,,,,,53367236,53367239
17091,17091,4,,,,,,53367242,53367245
17091,17091,4,,,,,,53367250,53367258
17091,17091,4,,,,,,53367273,53367269
17091,17091,4,,,,,,53367280,53367275
17091,17091,4,,,,,,53367141,53367122
17091,17091,4,,,,,,53367143,53367146
17091,17091,4,,,,,,53367147,53367167
17091,17091,4,,,,,,53367175,53367197
17091,17091,4,,,,,,53367200,53367201
17091,17091,4,,,,,,53367224,53367218
17091,17091,4,,,,,,53367244,53367246
17091,17091,4,,,,,,53367228,53367247
17091,17091,4,,,,,,53367259,53367257
17091,17091,4,,,,,,53367135,53367149
17091,17091,4,,,,,,53367151,53367152
17091,17091,4,,,,,,53367178,53367179
17091,17091,4,,,,,,53367188,53367202
17091,17091,4,,,,,,53367191,53367206
17091,17091,4,,,,,,53367209,53367208
17091,17091,4,,,,,,53367232,53367229
17091,17091,4,,,,,,53367260,53367248
17091,17091,4,,,,,,53367251,53367266
17091,17091,4,,,,,,53367268,53367267
17091,17091,4,,,,,,53367274,53367283
17091,17091,4,,,,,,53367110,53367105
17091,17091,4,,,,,,53367123,53367137
17091,17091,4,,,,,,53367133,53367338
17091,17091,4,,,,,,53367138,53367153
17091,17091,4,,,,,,53367150,53367155
17091,17091,4,,,,,,53367186,53367189
17091,17091,4,,,,,,53367193,53367192
17091,17091,4,,,,,,53367195,53367220
17091,17091,4,,,,,,53367219,53367241
17091,17091,4,,,,,,53367240,53367243
17091,17091,4,,,,,,53367252,53367253
17091,17091,4,,,,,,53367256,53367264
17091,17091,4,,,,,,53367272,53367276
17091,17091,4,,,,,,53367156,53367157
17091,17091,4,,,,,,53367194,53367190
17091,17091,4,,,,,,53367221,53367222
17091,17091,4,,,,,,53367205,53367231
17091,17091,4,,,,,,53367234,53367235
17091,17091,4,,,,,,53367254,53367255
17091,17091,4,,,,,,53367262,53367270
17091,17091,4,,,,,,53367271,53367277
17091,17091,4,,,,,,53367281,53367286
17091,17091,4,,,,,,53367165,53367176
17091,17091,4,,,,,,53367169,53367170
17091,17091,4,,,,,,53367177,53367187
17091,17091,4,,,,,,53367158,53367160
17091,17091,4,,,,,,53367210,53367204
17091,17091,4,,,,,,53367215,53367212
17091,17091,4,,,,,,53367214,53367216
17091,17091,4,,,,,,53367213,53367237
17091,17091,4,,,,,,53367238,53367230
17091,17091,4,,,,,,53367249,53367263
17091,17091,4,,,,,,53367265,53367342
17091,17091,4,,,,,,53367344,53367343
17091,17091,4,,,,,,53367279,53367278
17091,17091,4,,,,,,53367287,53367290
17091,17091,4,,,,,,53367298,53367299
17091,17091,4,,,,,,53367304,53367305
17091,17091,4,,,,,,53367282,53367285
17091,17091,4,,,,,,53367289,53367293
17091,17091,4,,,,,,53367295,53367302
17091,17091,4,,,,,,53367284,53367292
17091,17091,4,,,,,,53367294,53367297
17091,17091,4,,,,,,53367303,53367307
17091,17091,4,,,,,,53367288,53367291
17091,17091,4,,,,,,53367300,53367296
17091,17091,4,,,,,,53367301,53367306
17091,17091,4,,,,,,53538682,53538683
17091,17091,4,,,,,,53538686,53538691
17091,17091,4,,,,,,53538694,53538697
17091,17091,4,,,,,,53538700,53538710
17091,17091,4,,,,,,53538713,53538717
17091,17091,4,,,,,,53538721,53538725
17091,17091,4,,,,,,53538729,53538733
17091,17091,4,,,,,,53538737,53538741
17091,17091,4,,,,,,53538688,53538689
17091,17091,4,,,,,,53538690,53538692
17091,17091,4,,,,,,53538695,53538698
17091,17091,4,,,,,,53538701,53538711
17091,17091,4,,,,,,53538715,53538719
17091,17091,4,,,,,,53538724,53538727
17091,17091,4,,,,,,53538731,53538735
17091,17091,4,,,,,,53538739,53538743
17091,17091,4,,,,,,53538749,53538751
17091,17091,4,,,,,,53538704,53538702
17091,17091,4,,,,,,53538706,53538703
17091,17091,4,,,,,,53538707,53538705
17091,17091,4,,,,,,53538709,53538714
17091,17091,4,,,,,,53538718,53538722
17091,17091,4,,,,,,53538726,53538730
17091,17091,4,,,,,,53538734,53538738
17091,17091,4,,,,,,53538744,53538746
17091,17091,4,,,,,,53538750,53538753
17091,17091,4,,,,,,53538681,53538684
17091,17091,4,,,,,,53538685,53538687
17091,17091,4,,,,,,53538693,53538696
17091,17091,4,,,,,,53538699,53538708
17091,17091,4,,,,,,53538712,53538716
17091,17091,4,,,,,,53538720,53538723
17091,17091,4,,,,,,53538728,53538732
17091,17091,4,,,,,,53538736,53538740
17091,17091,4,,,,,,53538742,53538747
17091,17091,4,,,,,,53538752,53538755
17091,17091,4,,,,,,53538788,53538796
17091,17091,4,,,,,,53538800,53538805
17091,17091,4,,,,,,53538811,53538815
17091,17091,4,,,,,,53538822,53538826
17091,17091,4,,,,,,53538756,53538759
17091,17091,4,,,,,,53538764,53538768
17091,17091,4,,,,,,53538775,53538780
17091,17091,4,,,,,,53538783,53538786
